ANYO_ACADEMICO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CENTRO;NOM_CENTRO;COD_FAMILIA;NOM_FAMILIA;COD_GRADO;NOM_GRADO;COD_CICLO;NOM_CICLO;COD_CURSO;CURSO;COD_TURNO;NOM_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;FPB;FP BÁSICA;96310F;SERVICIOS COMERCIALES;2CFB;SEGUNDO;2;VESPERTINO;1;4
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;GM;GRADO MEDIO;925103;ACTIVIDADES COMERCIALES;1CFM;PRIMERO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;GM;GRADO MEDIO;925103;ACTIVIDADES COMERCIALES;1CFM;PRIMERO;4;MATUTINO;1;30
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;GM;GRADO MEDIO;925103;ACTIVIDADES COMERCIALES;2CFM;SEGUNDO;4;MATUTINO;1;29
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;GS;GRADO SUPERIOR;899104;GESTIÓN DE VENTAS Y ESPACIOS COMERCIALES;1CFS;PRIMERO;2;VESPERTINO;1;27
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;GS;GRADO SUPERIOR;899104;GESTIÓN DE VENTAS Y ESPACIOS COMERCIALES;2CFS;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;020;COMERCIO Y MARKETING;GS;GRADO SUPERIOR;899104;GESTIÓN DE VENTAS Y ESPACIOS COMERCIALES;2CFS;SEGUNDO;2;VESPERTINO;1;25
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610F;ELECTRICIDAD Y ELECTRÓNICA;1CFB;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610F;ELECTRICIDAD Y ELECTRÓNICA;1CFB;PRIMERO;1;DIURNO;1;3
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610F;ELECTRICIDAD Y ELECTRÓNICA;1CFB;PRIMERO;2;VESPERTINO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;705103;INSTALACIONES ELÉCTRICAS Y AUTOMÁTICAS;1CFM;PRIMERO;-1;OTROS;1;18
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;705103;INSTALACIONES ELÉCTRICAS Y AUTOMÁTICAS;1CFM;PRIMERO;1;DIURNO;1;6
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;705103;INSTALACIONES ELÉCTRICAS Y AUTOMÁTICAS;1CFM;PRIMERO;4;MATUTINO;1;28
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;705103;INSTALACIONES ELÉCTRICAS Y AUTOMÁTICAS;2CFM;SEGUNDO;4;MATUTINO;1;13
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;859104;SISTEMAS ELECTROTÉCNICOS Y AUTOMATIZADOS;1CFS;PRIMERO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;859104;SISTEMAS ELECTROTÉCNICOS Y AUTOMATIZADOS;1CFS;PRIMERO;4;MATUTINO;1;12
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;859104;SISTEMAS ELECTROTÉCNICOS Y AUTOMATIZADOS;2CFS;SEGUNDO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;859104;SISTEMAS ELECTROTÉCNICOS Y AUTOMATIZADOS;2CFS;SEGUNDO;2;VESPERTINO;1;9
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;908104;AUTOMATIZACIÓN Y ROBÓTICA INDUSTRIAL;2CFS;SEGUNDO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;908104;AUTOMATIZACIÓN Y ROBÓTICA INDUSTRIAL;2CFS;SEGUNDO;1;DIURNO;1;3
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;908104;AUTOMATIZACIÓN Y ROBÓTICA INDUSTRIAL;2CFS;SEGUNDO;4;MATUTINO;1;6
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;1;DIURNO;2;71
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;3;NOCTURNO;1;32
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;4;MATUTINO;2;31
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;1;DIURNO;1;20
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;3;NOCTURNO;1;30
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;4;MATUTINO;1;14
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;1CFM;PRIMERO;1;DIURNO;3;53
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;1CFM;PRIMERO;2;VESPERTINO;1;5
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;1CFM;PRIMERO;4;MATUTINO;1;28
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;2CFM;SEGUNDO;1;DIURNO;2;33
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;2CFM;SEGUNDO;2;VESPERTINO;1;27
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;1;DIURNO;1;7
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;2;VESPERTINO;1;24
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;2CFM;SEGUNDO;1;DIURNO;1;28
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;2CFM;SEGUNDO;2;VESPERTINO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;1CFS;PRIMERO;1;DIURNO;3;48
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;1CFS;PRIMERO;4;MATUTINO;1;28
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;2CFS;SEGUNDO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;2CFS;SEGUNDO;1;DIURNO;1;33
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;2CFS;SEGUNDO;2;VESPERTINO;1;29
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;2CFS;SEGUNDO;4;MATUTINO;1;21
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;1;DIURNO;1;6
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;4;MATUTINO;1;28
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;4;MATUTINO;1;26
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);1CFS;PRIMERO;-1;OTROS;1;3
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);1CFS;PRIMERO;1;DIURNO;3;69
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);1CFS;PRIMERO;4;MATUTINO;2;5
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);2CFS;SEGUNDO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);2CFS;SEGUNDO;1;DIURNO;2;56
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);2CFS;SEGUNDO;4;MATUTINO;1;3
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;1CFS;PRIMERO;1;DIURNO;1;6
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;1CFS;PRIMERO;2;VESPERTINO;1;15
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;2CFS;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;2CFS;SEGUNDO;4;MATUTINO;1;16
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;949104;PROMOCIÓN DE IGUALDAD DE GÉNERO;1CFS;PRIMERO;1;DIURNO;1;4
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;949104;PROMOCIÓN DE IGUALDAD DE GÉNERO;1CFS;PRIMERO;2;VESPERTINO;1;17
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;949104;PROMOCIÓN DE IGUALDAD DE GÉNERO;2CFS;SEGUNDO;4;MATUTINO;1;13
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);1CFM;PRIMERO;1;DIURNO;1;5
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);1CFM;PRIMERO;4;MATUTINO;1;27
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);2CFM;SEGUNDO;1;DIURNO;1;3
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);2CFM;SEGUNDO;2;VESPERTINO;1;27
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);1CFM;PRIMERO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);1CFM;PRIMERO;4;MATUTINO;1;30
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;4;MATUTINO;1;22
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);1CFS;PRIMERO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);1CFS;PRIMERO;2;VESPERTINO;1;27
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);2CFS;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004760;CIPFP LA COSTERA;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);2CFS;SEGUNDO;2;VESPERTINO;1;26
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004772;IES JOSÉ DE RIBERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610A;ELECTRICIDAD Y ELECTRÓNICA;1CFB;PRIMERO;-1;OTROS;1;4
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004772;IES JOSÉ DE RIBERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610A;ELECTRICIDAD Y ELECTRÓNICA;1CFB;PRIMERO;1;DIURNO;2;12
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004772;IES JOSÉ DE RIBERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610A;ELECTRICIDAD Y ELECTRÓNICA;2CFB;SEGUNDO;-1;OTROS;1;7
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46004772;IES JOSÉ DE RIBERA;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610A;ELECTRICIDAD Y ELECTRÓNICA;2CFB;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;-1;OTROS;1;8
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;1;DIURNO;1;12
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;-1;OTROS;1;11
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;-1;OTROS;2;4
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;2;VESPERTINO;1;32
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;4;MATUTINO;1;32
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;2;VESPERTINO;1;23
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;4;MATUTINO;1;24
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;1;DIURNO;1;6
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;4;MATUTINO;1;32
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;-1;OTROS;1;3
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;2;VESPERTINO;1;22
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;112;EDIFICACIÓN Y OBRA CIVIL;GM;GRADO MEDIO;902103;OBRAS DE INTERIOR, DECORACIÓN Y REHABILITACIÓN;1CFM;PRIMERO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;112;EDIFICACIÓN Y OBRA CIVIL;GM;GRADO MEDIO;902103;OBRAS DE INTERIOR, DECORACIÓN Y REHABILITACIÓN;1CFM;PRIMERO;4;MATUTINO;1;8
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;112;EDIFICACIÓN Y OBRA CIVIL;GM;GRADO MEDIO;902103;OBRAS DE INTERIOR, DECORACIÓN Y REHABILITACIÓN;2CFM;SEGUNDO;4;MATUTINO;1;5
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;112;EDIFICACIÓN Y OBRA CIVIL;GS;GRADO SUPERIOR;849104;PROYECTOS DE EDIFICACIÓN;1CFS;PRIMERO;4;MATUTINO;1;10
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;112;EDIFICACIÓN Y OBRA CIVIL;GS;GRADO SUPERIOR;849104;PROYECTOS DE EDIFICACIÓN;2CFS;SEGUNDO;4;MATUTINO;1;7
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;1CFB;PRIMERO;-1;OTROS;1;9
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;1CFB;PRIMERO;1;DIURNO;1;9
2019;46;VALENCIA/VALÈNCIA;46145;XÀTIVA;46018692;IES DOCTOR LLUÍS SIMARRO LACABRA;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;2CFB;SEGUNDO;-1;OTROS;1;12
