ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ALEMÁN;5;139
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;CHINO;5;75
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;117
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;EUSKERA;3;26
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;FRANCÉS;9;263
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;INGLÉS;14;499
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ITALIANO;4;115
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;JAPONÉS;3;103
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;PORTUGUÉS;3;46
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;RUSO;3;85
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;1;43
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;VALENCIANO;2;73
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ÁRABE;3;58
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ALEMÁN;4;85
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;CHINO;1;22
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;5;176
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;EUSKERA;1;18
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;FRANCÉS;6;126
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;INGLÉS;10;339
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ITALIANO;2;59
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;JAPONÉS;1;36
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;PORTUGUÉS;1;20
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;RUSO;1;22
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;26
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ÁRABE;2;13
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ALEMÁN;3;24
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;CHINO;1;12
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;6;189
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;FRANCÉS;4;103
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;INGLÉS;12;369
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ITALIANO;3;54
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;PORTUGUÉS;1;24
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;RUSO;1;6
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;63
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;VALENCIANO;2;41
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ÁRABE;1;6
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;ALEMÁN;3;29
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;CHINO;1;6
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;FRANCÉS;3;55
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;INGLÉS;12;336
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;RUSO;1;5
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;2;43
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;ÁRABE;1;6
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ALEMÁN;2;25
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;CHINO;1;9
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;132
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;FRANCÉS;2;29
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;INGLÉS;16;395
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ITALIANO;1;17
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;PORTUGUÉS;1;12
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;RUSO;1;8
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;64
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;VALENCIANO;2;60
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;19
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;FRANCÉS;2;52
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;INGLÉS;13;362
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;ITALIANO;1;8
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;PORTUGUÉS;1;10
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;RUSO;1;5
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;34
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;ÁRABE;1;5
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;ALEMÁN;1;11
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;54
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;FRANCÉS;1;21
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;INGLÉS;16;386
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;PORTUGUÉS;1;11
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;VALENCIANO;3;45
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;2;FRANCÉS;1;5
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;2;INGLÉS;3;38
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;ALEMÁN;1;18
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;18
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;INGLÉS;6;109
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;VALENCIANO;2;49
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;2;INGLÉS;1;9
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;2;VALENCIANO;1;7
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;3;14
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;1;10
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;4;31
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;17;217
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;1;4
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;3;20
2019;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;1;9
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;ALEMÁN;6;130
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;FRANCÉS;7;177
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;INGLÉS;15;491
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;ITALIANO;4;97
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;JAPONÉS;3;105
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;2;35
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;VALENCIANO;3;49
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;ÁRABE;2;24
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;ALEMÁN;3;47
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;FRANCÉS;4;71
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;INGLÉS;12;341
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;ITALIANO;3;40
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;JAPONÉS;1;20
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;20
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;ÁRABE;1;13
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;3;ÁRABE;1;3
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;ALEMÁN;3;29
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;FRANCÉS;3;72
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;INGLÉS;18;486
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;ITALIANO;2;37
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;49
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;33
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;ÁRABE;1;7
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;25
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;FRANCÉS;2;40
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;INGLÉS;14;344
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;29
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;ÁRABE;1;6
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;15
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;27
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;INGLÉS;12;324
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;ITALIANO;1;21
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;40
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;VALENCIANO;2;61
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;ÁRABE;1;9
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;15
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;16
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;INGLÉS;9;235
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;ITALIANO;1;10
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;20
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;ÁRABE;1;1
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;ALEMÁN;1;12
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;FRANCÉS;1;15
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;INGLÉS;8;179
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;ITALIANO;1;20
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;VALENCIANO;1;26
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;2;FRANCÉS;1;4
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;2;INGLÉS;2;27
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;1;INGLÉS;2;52
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;1;VALENCIANO;3;67
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;2;INGLÉS;1;11
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;2;VALENCIANO;1;17
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;1;8
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;3;16
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;12;141
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;1;2
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;1;9
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;VALENCIANO;1;6
2019;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;ÁRABE;1;4
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;ALEMÁN;4;70
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;6;205
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;FRANCÉS;4;100
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;INGLÉS;8;258
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;RUSO;2;43
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;VALENCIANO;2;26
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;ALEMÁN;2;35
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;6;184
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;FRANCÉS;3;43
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;INGLÉS;7;162
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;RUSO;2;41
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;15
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;3;105
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;21
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;INGLÉS;8;171
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;8
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;11
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;14
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;2;INGLÉS;6;127
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;49
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;1;INGLÉS;3;85
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;26
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;14
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;18
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;2;INGLÉS;3;65
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;17
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;1;INGLÉS;3;51
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;1;VALENCIANO;2;24
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;8
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;1;INGLÉS;1;13
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;1;VALENCIANO;1;26
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;2;VALENCIANO;1;6
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;2;32
2019;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;6;53
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;ALEMÁN;4;59
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;141
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;FRANCÉS;4;110
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;INGLÉS;8;255
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;ITALIANO;2;31
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;1;7
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;VALENCIANO;1;35
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;ALEMÁN;3;31
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;4;123
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;FRANCÉS;3;39
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;INGLÉS;7;189
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;ITALIANO;2;17
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;8
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;ALEMÁN;2;11
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;93
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;FRANCÉS;2;39
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;INGLÉS;8;203
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;ITALIANO;2;13
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;1;18
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;18
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;13
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;FRANCÉS;2;18
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;INGLÉS;7;164
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;9
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;9
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;43
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;FRANCÉS;2;22
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;INGLÉS;5;130
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;ITALIANO;1;7
2019;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;1;15
