CURSO_ACAD;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_FPA;NOM_FPA;COD_PROGRAMA;DESC_PROGRAMA;COD_NIVEL;DESC_NIVEL;COD_TURNO;DESC_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0011;NIVEL 1;2;VESPERTINO;2;21
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0011;NIVEL 1;3;NOCTURNO;2;13
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0012;NIVEL 2;-1;OTROS;2;3
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0012;NIVEL 2;1;DIURNO;1;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;2;13
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0012;NIVEL 2;3;NOCTURNO;2;6
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;-1;OTROS;1;1
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;1;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;3;NOCTURNO;1;22
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;4;MATUTINO;1;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;-1;OTROS;3;5
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;1;DIURNO;2;3
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;3;40
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;3;NOCTURNO;3;49
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;4;MATUTINO;2;7
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;-1;OTROS;3;5
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;1;DIURNO;3;20
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;2;VESPERTINO;4;23
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;3;NOCTURNO;3;54
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;4;MATUTINO;1;3
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;-1;OTROS;2;12
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;1;DIURNO;2;3
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;2;VESPERTINO;6;90
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;3;NOCTURNO;2;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB088;PREPARACIÓN PRUEBA GES;-1;OTROS;1;6
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB088;PREPARACIÓN PRUEBA GES;1;DIURNO;1;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB088;PREPARACIÓN PRUEBA GES;2;VESPERTINO;1;15
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;-1;OTROS;1;3
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;2;VESPERTINO;1;13
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB095;PREPARACIÓN PRUEBA ACCESO CFGS-C;-1;OTROS;1;4
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PB000;APARTADO B;PB095;PREPARACIÓN PRUEBA ACCESO CFGS-C;2;VESPERTINO;2;10
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;-1;OTROS;3;12
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;1;DIURNO;3;11
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;2;VESPERTINO;3;76
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;4;MATUTINO;2;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;-1;OTROS;2;7
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;1;DIURNO;2;4
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;2;VESPERTINO;3;30
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;4;MATUTINO;2;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;-1;OTROS;2;7
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;1;DIURNO;3;13
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;2;VESPERTINO;4;70
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;4;MATUTINO;2;5
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;-1;OTROS;4;10
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;1;DIURNO;5;14
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;2;VESPERTINO;5;107
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;4;MATUTINO;2;15
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PD000;APARTADO D;PD050;ACCESO UNIV. MAYORES 25 AÑOS (C - CIENCIAS DE LA SALUD);2;VESPERTINO;1;15
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PD000;APARTADO D;PD051;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. NO MAT);-1;OTROS;1;1
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PD000;APARTADO D;PD051;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. NO MAT);2;VESPERTINO;1;12
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;-1;OTROS;3;23
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;1;DIURNO;1;46
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;2;VESPERTINO;2;60
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;4;MATUTINO;1;3
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;-1;OTROS;2;27
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;1;DIURNO;2;23
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;2;VESPERTINO;2;66
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;4;MATUTINO;2;8
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE068;CASTELLANO LE - B1 INTERMEDIO;-1;OTROS;1;1
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE068;CASTELLANO LE - B1 INTERMEDIO;1;DIURNO;1;16
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE068;CASTELLANO LE - B1 INTERMEDIO;2;VESPERTINO;2;10
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE068;CASTELLANO LE - B1 INTERMEDIO;4;MATUTINO;1;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE092;INGLÉS A1;-1;OTROS;3;7
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE092;INGLÉS A1;2;VESPERTINO;3;56
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE093;INGLÉS A2;-1;OTROS;3;4
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE093;INGLÉS A2;2;VESPERTINO;3;57
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE093;INGLÉS A2;4;MATUTINO;2;2
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);-1;OTROS;2;7
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);2;VESPERTINO;2;51
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE107;COMPETENCIA DIGITAL 4T - NIVEL 1;2;VESPERTINO;1;15
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE108;COMPETENCIA DIGITAL 4T - NIVEL 2;1;DIURNO;1;1
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE108;COMPETENCIA DIGITAL 4T - NIVEL 2;2;VESPERTINO;1;9
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PE000;APARTADO E;PE108;COMPETENCIA DIGITAL 4T - NIVEL 2;4;MATUTINO;1;1
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;-1;OTROS;2;12
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;1;DIURNO;2;21
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;2;VESPERTINO;2;28
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PG000;APARTADO G;PG002;COMPETENCIAS CLAVE - NIVEL 2;4;MATUTINO;2;4
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PJ000;APARTADO J;PJ330;MUNDO AUDIOVISUAL: CINE, RADIO Y FOTOGRAFÍA - 2H;-1;OTROS;1;6
2019-2020;03;ALICANTE/ALACANT;03099;ORIHUELA;03012992;CENTRO PÚBLICO FPA;PJ000;APARTADO J;PJ330;MUNDO AUDIOVISUAL: CINE, RADIO Y FOTOGRAFÍA - 2H;2;VESPERTINO;1;12
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;1;16
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;A0010;CICLO I;A0014;NIVEL 3;3;NOCTURNO;1;36
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;A0020;CICLO II;A0022;GES 1;3;NOCTURNO;1;34
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;A0020;CICLO II;A0024;GES 2;2;VESPERTINO;1;19
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;A0020;CICLO II;A0024;GES 2;3;NOCTURNO;2;32
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;2;VESPERTINO;1;20
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;3;NOCTURNO;1;1
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;2;VESPERTINO;1;24
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PC000;APARTADO C;PC116;CERT. CONOCIMIENTOS VALENCIANO - B2;2;VESPERTINO;1;17
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;2;VESPERTINO;1;29
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;2;VESPERTINO;1;18
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PD000;APARTADO D;PD051;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. NO MAT);2;VESPERTINO;1;20
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PE000;APARTADO E;PE092;INGLÉS A1;-1;OTROS;2;2
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PE000;APARTADO E;PE092;INGLÉS A1;2;VESPERTINO;5;109
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PE000;APARTADO E;PE092;INGLÉS A1;3;NOCTURNO;1;1
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;2;VESPERTINO;2;44
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PE000;APARTADO E;PE105;COMPETENCIA DIGITAL - NIVEL 2;2;VESPERTINO;3;57
2019-2020;03;ALICANTE/ALACANT;03104;PETRER;03013005;CENTRE PÚBLIC FPA CARLES SALVADOR;PE000;APARTADO E;PE112;CASTELLANO LE - A1 MÍNIMO;2;VESPERTINO;1;12
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;A0010;CICLO I;A0011;NIVEL 1;-1;OTROS;1;21
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;A0010;CICLO I;A0012;NIVEL 2;-1;OTROS;1;31
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;A0010;CICLO I;A0014;NIVEL 3;-1;OTROS;1;37
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;A0020;CICLO II;A0022;GES 1;-1;OTROS;2;35
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;A0020;CICLO II;A0024;GES 2;-1;OTROS;2;56
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PB000;APARTADO B;PB092;PREPARACIÓN PRUEBA ACCESO CFGS (COMUNES);-1;OTROS;1;9
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;-1;OTROS;1;7
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PB000;APARTADO B;PB095;PREPARACIÓN PRUEBA ACCESO CFGS-C;-1;OTROS;1;6
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PC000;APARTADO C;PC114;CERT. CONOCIMIENTOS VALENCIANO - A2;-1;OTROS;2;43
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;-1;OTROS;1;22
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PC000;APARTADO C;PC116;CERT. CONOCIMIENTOS VALENCIANO - B2;-1;OTROS;2;59
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;-1;OTROS;2;56
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PD000;APARTADO D;PD048;ACCESO UNIV. MAYORES 25 AÑOS (A - ARTES Y HUMANIDADES);-1;OTROS;1;32
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PD000;APARTADO D;PD051;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. NO MAT);-1;OTROS;1;28
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PE000;APARTADO E;PE092;INGLÉS A1;-1;OTROS;1;38
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PE000;APARTADO E;PE093;INGLÉS A2;-1;OTROS;3;151
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);-1;OTROS;2;63
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PE000;APARTADO E;PE112;CASTELLANO LE - A1 MÍNIMO;-1;OTROS;1;20
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PE000;APARTADO E;PE113;CASTELLANO LE - A2 MÍNIMO;-1;OTROS;1;20
2019-2020;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;03013017;CENTRE PÚBLIC FPA SANT VICENT FERRER;PJ000;APARTADO J;PJ313;APLICACIONES Y HERRAMIENTAS INFORMÁTICAS - 2H;-1;OTROS;2;43
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0011;NIVEL 1;1;DIURNO;1;26
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;1;1
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0012;NIVEL 2;3;NOCTURNO;1;10
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;-1;OTROS;1;2
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;1;DIURNO;1;3
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;1;7
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;3;NOCTURNO;1;36
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0010;CICLO I;A0014;NIVEL 3;4;MATUTINO;1;1
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;1;DIURNO;4;33
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;1;3
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;3;NOCTURNO;2;18
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0022;GES 1;4;MATUTINO;2;6
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;1;DIURNO;4;72
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;2;VESPERTINO;1;4
2019-2020;03;ALICANTE/ALACANT;03133;TORREVIEJA;03015491;CENTRO PÚBLICO FPA;A0020;CICLO II;A0024;GES 2;3;NOCTURNO;3;36
